customer_id,month,logins,watch_time_hours,feature_usage_score,support_tickets
78,2024-06,19,57,57,0
78,2024-07,21,39,66,1
78,2024-08,16,64,68,0
78,2024-09,14,47,75,1
78,2024-10,14,74,63,2
78,2024-11,14,35,60,0
78,2024-12,14,56,60,1
79,2024-01,11,41,80,2
79,2024-02,16,58,57,2
79,2024-03,10,24,55,1
79,2024-04,11,15,70,0
79,2024-05,23,38,71,0
79,2024-06,17,45,99,1
79,2024-07,13,39,50,0
79,2024-08,10,14,96,1
79,2024-09,17,20,61,0
79,2024-10,17,34,55,2
79,2024-11,16,28,82,0
79,2024-12,9,25,56,1
80,2024-01,17,53,96,0
80,2024-02,13,45,61,0
80,2024-03,6,24,71,2
80,2024-04,14,45,78,2
80,2024-05,9,16,61,1
80,2024-06,7,33,64,0
80,2024-07,10,52,78,0
80,2024-08,16,58,87,3
80,2024-09,11,46,63,1
80,2024-10,14,18,42,2
80,2024-11,18,33,61,0
80,2024-12,15,28,84,0
81,2024-01,22,35,98,1
81,2024-02,13,36,97,3
81,2024-03,16,37,70,3
81,2024-04,20,42,49,1
81,2024-05,21,44,62,0
81,2024-06,14,46,92,2
81,2024-07,15,44,58,0
81,2024-08,12,25,100,0
81,2024-09,10,24,44,0
81,2024-10,21,29,100,2
81,2024-11,14,50,73,0
81,2024-12,12,33,69,0
82,2024-01,17,33,46,1
82,2024-02,9,33,81,2
82,2024-03,12,47,87,3
82,2024-04,20,19,74,2
82,2024-05,12,30,64,1
82,2024-06,14,36,34,0
82,2024-07,9,49,38,0
82,2024-08,9,51,62,1
82,2024-09,17,29,85,2
82,2024-10,20,35,85,1
82,2024-11,16,45,62,0
82,2024-12,14,38,56,2
83,2024-01,13,28,93,2
83,2024-02,12,44,41,1
83,2024-03,20,44,60,2
83,2024-04,10,20,93,2
83,2024-05,19,24,73,3
83,2024-06,22,52,61,1
83,2024-07,14,19,74,0
83,2024-08,18,42,59,0
83,2024-09,8,69,90,1
83,2024-10,12,46,46,0
83,2024-11,20,65,49,0
83,2024-12,13,55,54,1
84,2024-01,12,38,98,2
84,2024-02,14,45,66,2
84,2024-03,16,34,58,0
84,2024-04,13,43,52,3
84,2024-05,11,40,66,0
84,2024-06,10,1,60,0
84,2024-07,17,29,66,0
84,2024-08,13,44,39,0
84,2024-09,16,63,76,0
84,2024-10,13,57,95,0
84,2024-11,16,31,63,2
84,2024-12,8,62,87,1
85,2024-01,16,49,72,0
85,2024-02,14,27,59,1
85,2024-03,19,55,33,0
85,2024-04,16,70,52,1
85,2024-05,9,18,68,2
85,2024-06,8,18,84,1
85,2024-07,11,50,64,1
85,2024-08,22,36,66,4
85,2024-09,19,12,82,3
85,2024-10,18,59,58,0
85,2024-11,13,58,49,1
85,2024-12,16,3,64,1
86,2024-01,14,51,85,0
86,2024-02,8,17,32,2
86,2024-03,21,43,53,1
86,2024-04,16,43,84,0
86,2024-05,11,54,100,0
86,2024-06,13,19,62,0
86,2024-07,10,30,81,1
86,2024-08,21,40,72,2
86,2024-09,9,40,99,0
86,2024-10,17,21,95,2
86,2024-11,19,23,81,1
86,2024-12,13,31,81,1
87,2024-01,15,18,93,0
87,2024-02,16,55,60,0
87,2024-03,19,20,37,0
87,2024-04,21,35,72,2
87,2024-05,16,29,9,0
87,2024-06,18,42,77,3
87,2024-07,16,43,39,2
87,2024-08,8,45,64,1
87,2024-09,9,45,98,0
87,2024-10,10,47,88,1
87,2024-11,12,54,73,0
87,2024-12,24,31,49,0
88,2024-01,19,43,67,0
88,2024-02,13,53,58,0
88,2024-03,11,30,36,0
88,2024-04,18,29,54,0
88,2024-05,16,57,90,0
88,2024-06,13,30,46,1
88,2024-07,9,47,61,0
88,2024-08,18,37,57,0
88,2024-09,11,43,100,2
88,2024-10,11,39,72,2
88,2024-11,20,41,99,1
88,2024-12,16,54,78,1
89,2024-01,16,32,59,1
89,2024-02,13,53,100,1
89,2024-03,9,38,82,0
89,2024-04,12,54,100,2
89,2024-05,10,63,92,1
89,2024-06,16,22,86,1
89,2024-07,18,30,72,0
89,2024-08,9,55,35,0
89,2024-09,15,43,73,1
89,2024-10,12,45,82,1
89,2024-11,14,9,100,1
89,2024-12,15,33,93,1
90,2024-01,21,36,79,1
90,2024-02,10,51,97,2
90,2024-03,13,36,83,2
90,2024-04,15,26,84,1
90,2024-05,18,51,92,1
90,2024-06,14,25,82,1
90,2024-07,11,34,33,0
90,2024-08,18,42,98,0
90,2024-09,16,69,56,0
90,2024-10,19,35,56,0
90,2024-11,9,33,67,1
90,2024-12,18,26,86,1
91,2024-01,11,49,74,0
91,2024-02,17,49,100,2
91,2024-03,16,23,69,0
91,2024-04,18,31,80,1
91,2024-05,10,69,82,0
91,2024-06,9,54,87,0
91,2024-07,16,43,79,3
91,2024-08,11,46,47,0
91,2024-09,15,42,84,2
91,2024-10,15,46,64,0
91,2024-11,18,38,64,0
91,2024-12,11,46,89,1
92,2024-01,11,24,77,1
92,2024-02,18,42,81,0
92,2024-03,13,46,46,1
92,2024-04,14,41,70,1
92,2024-05,21,15,75,1
92,2024-06,13,31,79,3
92,2024-07,15,10,100,0
92,2024-08,17,46,78,0
92,2024-09,13,50,38,1
92,2024-10,7,37,72,2
92,2024-11,10,24,76,1
92,2024-12,18,35,52,0
93,2024-01,11,29,36,2
93,2024-02,11,56,74,1
93,2024-03,14,27,70,0
93,2024-04,14,45,28,0
93,2024-05,19,37,40,0
93,2024-06,25,2,80,1
93,2024-07,11,54,94,1
93,2024-08,14,69,81,0
93,2024-09,16,23,44,3
93,2024-10,13,39,91,1
93,2024-11,20,55,75,2
93,2024-12,21,39,21,1
94,2024-01,15,18,62,2
94,2024-02,14,47,93,2
94,2024-03,13,65,79,0
94,2024-04,11,22,89,0
94,2024-05,18,10,75,0
94,2024-06,20,37,93,1
94,2024-07,14,47,60,0
94,2024-08,12,61,85,0
94,2024-09,15,54,58,2
94,2024-10,18,40,51,1
94,2024-11,15,26,64,3
94,2024-12,13,20,75,2
95,2024-01,24,57,72,2
95,2024-02,17,32,59,0
95,2024-03,13,37,52,0
95,2024-04,17,27,100,1
95,2024-05,19,47,48,2
95,2024-06,22,32,71,0
95,2024-07,12,30,52,1
95,2024-08,16,41,86,1
95,2024-09,20,40,82,2
95,2024-10,12,37,100,0
95,2024-11,14,33,48,0
95,2024-12,10,9,60,0
96,2024-01,13,54,84,1
96,2024-02,11,40,52,1
96,2024-03,15,40,81,0
96,2024-04,17,29,71,0
96,2024-05,16,23,82,0
96,2024-06,16,36,54,0
96,2024-07,16,53,54,0
96,2024-08,12,37,66,1
96,2024-09,15,41,51,0
96,2024-10,11,68,76,1
96,2024-11,19,52,87,1
96,2024-12,15,19,70,1
97,2024-01,22,36,57,1
97,2024-02,15,47,100,3
97,2024-03,19,52,78,0
97,2024-04,13,55,61,2
97,2024-05,21,18,60,1
97,2024-06,12,36,94,0
97,2024-07,12,36,63,0
97,2024-08,17,58,46,0
97,2024-09,16,65,61,0
97,2024-10,12,36,61,0
97,2024-11,5,57,53,2
97,2024-12,24,42,66,0
98,2024-01,11,57,50,2
98,2024-02,12,28,37,0
98,2024-03,15,29,48,2
98,2024-04,9,17,73,2
98,2024-05,15,51,70,0
98,2024-06,14,74,70,0
98,2024-07,11,54,73,1
98,2024-08,16,42,61,1
98,2024-09,11,40,92,1
98,2024-10,20,21,37,1
98,2024-11,13,68,33,1
98,2024-12,14,46,64,2
99,2024-01,18,26,49,1
99,2024-02,13,45,48,2
99,2024-03,20,37,70,1
99,2024-04,17,64,60,1
99,2024-05,16,46,47,0
99,2024-06,13,20,73,1
99,2024-07,17,36,35,0
99,2024-08,11,34,64,0
99,2024-09,14,32,81,3
99,2024-10,18,35,55,1
99,2024-11,15,44,67,2
99,2024-12,13,44,73,0
100,2024-01,21,44,94,0
100,2024-02,19,35,93,0
100,2024-03,11,58,85,1
100,2024-04,20,37,46,1
100,2024-05,13,66,56,2
100,2024-06,16,45,100,0
100,2024-07,14,28,59,1
100,2024-08,9,51,50,1
100,2024-09,7,51,71,1
100,2024-10,16,76,37,1
100,2024-11,12,34,59,3
100,2024-12,12,17,36,0
101,2024-01,14,32,94,1
101,2024-02,15,23,83,1
101,2024-03,20,8,80,1
101,2024-04,19,29,81,0
101,2024-05,15,14,93,1
101,2024-06,14,39,82,1
101,2024-07,15,55,56,2
101,2024-08,10,29,82,0
101,2024-09,11,28,54,2
101,2024-10,14,45,38,0
101,2024-11,23,18,67,1
101,2024-12,10,50,48,1
102,2024-01,21,23,69,1
102,2024-02,14,32,69,0
102,2024-03,20,23,25,1
102,2024-04,11,26,78,3
102,2024-05,16,63,9,1
102,2024-06,17,60,87,1
102,2024-07,14,41,77,0
102,2024-08,14,18,82,1
102,2024-09,20,35,81,1
102,2024-10,16,54,67,0
102,2024-11,20,47,58,2
102,2024-12,19,23,78,0
103,2024-01,23,34,60,3
103,2024-02,15,45,38,2
103,2024-03,10,18,75,1
103,2024-04,8,50,53,0
103,2024-05,11,23,44,3
103,2024-06,21,36,62,2
103,2024-07,17,27,51,0
103,2024-08,11,31,89,0
103,2024-09,15,39,56,3
103,2024-10,16,20,75,5
103,2024-11,16,26,50,0
103,2024-12,17,56,87,0
104,2024-01,12,45,79,4
104,2024-02,21,47,69,1
104,2024-03,14,34,56,1
104,2024-04,13,48,39,0
104,2024-05,15,38,68,0
104,2024-06,16,39,53,0
104,2024-07,15,28,78,2
104,2024-08,15,23,70,0
104,2024-09,10,28,77,1
104,2024-10,10,40,74,0
104,2024-11,15,24,47,0
104,2024-12,20,49,91,0
105,2024-01,16,55,56,2
105,2024-02,8,22,96,2
105,2024-03,17,37,75,1
105,2024-04,11,47,82,0
105,2024-05,22,64,86,0
105,2024-06,25,31,85,2
105,2024-07,12,23,74,2
105,2024-08,22,33,58,1
105,2024-09,5,57,76,0
105,2024-10,21,43,71,0
105,2024-11,17,36,91,0
105,2024-12,12,28,56,1
106,2024-01,14,43,60,1
106,2024-02,13,41,84,0
106,2024-03,18,63,72,0
106,2024-04,15,43,73,0
106,2024-05,16,25,52,1
106,2024-06,10,28,73,0
106,2024-07,13,37,86,1
106,2024-08,18,29,75,2
106,2024-09,14,40,77,2
106,2024-10,18,34,76,0
106,2024-11,13,55,34,1
106,2024-12,7,35,95,1
107,2024-01,16,15,56,1
107,2024-02,16,24,58,0
107,2024-03,14,46,41,2
107,2024-04,15,44,79,1
107,2024-05,19,42,43,0
107,2024-06,22,66,94,0
107,2024-07,13,31,80,1
107,2024-08,11,54,52,0
107,2024-09,14,65,79,4
107,2024-10,12,54,55,1
107,2024-11,19,57,77,0
107,2024-12,15,19,47,0
108,2024-01,17,60,43,2
108,2024-02,9,10,39,1
108,2024-03,13,34,73,1
108,2024-04,17,1,92,2
108,2024-05,10,45,87,1
108,2024-06,20,42,62,1
108,2024-07,13,24,60,1
108,2024-08,17,14,86,0
108,2024-09,12,34,85,0
108,2024-10,16,39,79,0
108,2024-11,16,29,69,1
108,2024-12,8,53,85,1
109,2024-01,17,54,64,0
109,2024-02,8,15,68,2
109,2024-03,15,82,95,0
109,2024-04,9,37,73,3
109,2024-05,15,41,73,2
109,2024-06,9,62,60,1
109,2024-07,20,46,78,1
109,2024-08,23,27,67,2
109,2024-09,18,49,63,1
109,2024-10,11,31,58,0
109,2024-11,15,42,88,2
109,2024-12,14,51,55,1
110,2024-01,11,51,84,1
110,2024-02,15,25,78,0
110,2024-03,11,46,51,0
110,2024-04,11,19,59,1
110,2024-05,18,67,93,2
110,2024-06,13,24,54,3
110,2024-07,14,35,63,2
110,2024-08,10,23,60,0
110,2024-09,14,36,55,2
110,2024-10,8,50,77,2
110,2024-11,17,50,36,0
110,2024-12,19,25,41,0
111,2024-01,19,74,71,2
111,2024-02,18,32,68,0
111,2024-03,19,46,94,1
111,2024-04,19,20,80,2
111,2024-05,26,49,71,1
111,2024-06,14,41,52,2
111,2024-07,13,28,100,0
111,2024-08,13,36,74,0
111,2024-09,14,36,100,2
111,2024-10,13,37,65,4
111,2024-11,13,52,73,0
111,2024-12,9,4,80,2
112,2024-01,11,40,64,1
112,2024-02,14,47,60,0
112,2024-03,20,62,54,1
112,2024-04,13,43,78,0
112,2024-05,15,38,90,0
112,2024-06,22,34,65,1
112,2024-07,15,48,68,3
112,2024-08,15,21,36,2
112,2024-09,15,24,76,0
112,2024-10,20,14,89,0
112,2024-11,12,7,77,1
112,2024-12,17,32,76,1
113,2024-01,14,46,100,0
113,2024-02,18,38,95,1
113,2024-03,18,41,93,0
113,2024-04,15,17,68,0
113,2024-05,14,58,57,1
113,2024-06,16,59,74,4
113,2024-07,12,28,88,3
113,2024-08,17,53,79,2
113,2024-09,12,62,69,1
113,2024-10,13,1,96,0
113,2024-11,12,48,57,2
113,2024-12,12,60,89,2
114,2024-01,16,34,85,2
114,2024-02,11,25,99,2
114,2024-03,17,56,57,1
114,2024-04,15,50,100,1
114,2024-05,20,47,59,0
114,2024-06,11,36,89,1
114,2024-07,18,47,59,0
114,2024-08,13,32,80,1
114,2024-09,13,32,45,2
114,2024-10,15,53,70,1
114,2024-11,12,38,58,1
114,2024-12,15,23,59,1
115,2024-01,13,79,83,3
115,2024-02,10,40,62,0
115,2024-03,13,45,95,1
115,2024-04,14,41,51,1
115,2024-05,11,62,22,2
115,2024-06,18,42,89,0
115,2024-07,14,8,58,1
115,2024-08,8,56,68,2
115,2024-09,12,39,92,4
115,2024-10,18,41,52,2
115,2024-11,16,33,80,0
115,2024-12,11,47,34,3
116,2024-01,15,18,80,1
116,2024-02,13,44,28,0
116,2024-03,13,35,50,1
116,2024-04,16,1,92,1
116,2024-05,17,32,99,0
116,2024-06,13,30,45,2
116,2024-07,16,51,80,1
116,2024-08,15,40,100,2
116,2024-09,16,53,92,0
116,2024-10,17,24,65,0
116,2024-11,14,51,87,1
116,2024-12,22,19,77,1
117,2024-01,21,48,74,1
117,2024-02,19,28,71,0
117,2024-03,10,49,87,1
117,2024-04,4,15,75,2
117,2024-05,13,41,100,3
117,2024-06,14,37,49,1
117,2024-07,13,55,61,2
117,2024-08,10,30,68,1
117,2024-09,16,56,56,3
117,2024-10,16,40,100,1
117,2024-11,14,28,32,1
117,2024-12,11,31,71,1
118,2024-01,17,21,53,2
118,2024-02,14,57,84,3
118,2024-03,14,47,48,0
118,2024-04,17,39,100,1
118,2024-05,11,15,78,1
118,2024-06,8,45,69,3
118,2024-07,11,32,85,0
118,2024-08,18,50,62,1
118,2024-09,13,51,73,1
118,2024-10,15,3,89,0
118,2024-11,10,64,82,0
118,2024-12,14,39,91,1
119,2024-01,21,46,57,1
119,2024-02,14,36,62,1
119,2024-03,16,20,81,0
119,2024-04,22,34,67,0
119,2024-05,14,31,23,0
119,2024-06,12,44,63,1
119,2024-07,11,25,24,1
119,2024-08,13,39,56,0
119,2024-09,16,14,100,0
119,2024-10,18,32,81,2
119,2024-11,16,31,70,1
119,2024-12,12,38,92,0
120,2024-01,21,43,62,0
120,2024-02,12,52,81,2
120,2024-03,17,46,85,1
120,2024-04,15,18,81,0
120,2024-05,13,61,19,1
120,2024-06,10,20,77,1
120,2024-07,13,58,50,0
120,2024-08,15,63,71,0
120,2024-09,17,40,40,2
120,2024-10,12,19,56,2
120,2024-11,15,53,16,0
120,2024-12,15,50,82,0
121,2024-01,9,41,92,0
121,2024-02,15,18,59,4
121,2024-03,6,32,90,1
121,2024-04,15,28,26,1
121,2024-05,15,32,80,0
121,2024-06,19,32,70,0
121,2024-07,18,32,79,2
121,2024-08,16,54,41,0
121,2024-09,16,58,37,1
121,2024-10,15,60,44,4
121,2024-11,15,44,83,2
121,2024-12,19,58,48,2
122,2024-01,16,44,69,0
122,2024-02,14,29,73,2
122,2024-03,10,34,76,0
122,2024-04,12,46,97,1
122,2024-05,21,51,100,0
122,2024-06,16,41,95,0
122,2024-07,12,33,74,1
122,2024-08,19,45,40,1
122,2024-09,15,50,65,3
122,2024-10,13,39,67,1
122,2024-11,16,39,58,3
122,2024-12,13,50,46,0
123,2024-01,15,35,75,0
123,2024-02,14,61,72,2
123,2024-03,20,41,69,1
123,2024-04,13,64,77,1
123,2024-05,17,23,63,1
123,2024-06,13,25,84,2
123,2024-07,12,44,71,1
123,2024-08,10,74,50,0
123,2024-09,15,26,30,1
123,2024-10,11,68,80,0
123,2024-11,19,31,87,2
123,2024-12,16,40,53,3
124,2024-01,16,51,99,3
124,2024-02,13,39,42,1
124,2024-03,14,38,62,0
124,2024-04,17,47,73,2
124,2024-05,15,29,89,2
124,2024-06,9,6,57,1
124,2024-07,20,34,75,2
124,2024-08,9,36,79,0
124,2024-09,17,66,39,0
124,2024-10,18,50,44,0
124,2024-11,19,35,57,0
124,2024-12,13,42,39,1
125,2024-01,12,42,29,0
125,2024-02,14,42,90,0
125,2024-03,11,32,100,3
125,2024-04,11,30,63,0
125,2024-05,14,36,71,2
125,2024-06,9,49,54,0
125,2024-07,19,30,82,2
125,2024-08,16,20,53,1
125,2024-09,15,36,93,2
125,2024-10,13,25,66,2
125,2024-11,14,42,52,2
125,2024-12,14,27,50,3
126,2024-01,10,29,85,0
126,2024-02,18,39,74,0
126,2024-03,13,25,69,1
126,2024-04,19,34,71,0
126,2024-05,16,32,80,2
126,2024-06,13,51,85,2
126,2024-07,12,25,80,1
126,2024-08,12,51,79,1
126,2024-09,12,38,62,0
126,2024-10,14,31,72,1
126,2024-11,23,59,56,1
126,2024-12,8,30,69,1
127,2024-01,11,4,72,0
127,2024-02,12,12,53,1
127,2024-03,15,42,59,0
127,2024-04,19,36,85,2
127,2024-05,9,30,63,1
127,2024-06,10,63,96,1
127,2024-07,13,36,76,4
127,2024-08,17,22,100,1
127,2024-09,13,37,41,1
127,2024-10,11,24,69,0
127,2024-11,16,37,50,0
127,2024-12,12,31,72,1
128,2024-01,17,45,76,1
128,2024-02,12,46,37,0
128,2024-03,18,37,48,3
128,2024-04,13,31,72,2
128,2024-05,14,46,50,1
128,2024-06,12,39,61,1
128,2024-07,12,22,44,0
128,2024-08,17,38,87,0
128,2024-09,11,40,30,0
128,2024-10,18,59,48,2
128,2024-11,15,49,38,1
128,2024-12,21,32,65,0
129,2024-01,12,36,63,1
129,2024-02,11,42,65,1
129,2024-03,12,49,80,2
129,2024-04,14,52,61,1
129,2024-05,13,34,68,0
129,2024-06,13,34,80,1
129,2024-07,16,15,76,0
129,2024-08,17,28,63,0
129,2024-09,18,40,56,2
129,2024-10,12,8,83,1
129,2024-11,15,57,67,1
129,2024-12,10,72,77,0
130,2024-01,18,63,39,3
130,2024-02,16,43,78,0
130,2024-03,11,29,70,1
130,2024-04,13,40,75,4
130,2024-05,9,60,70,2
130,2024-06,20,35,78,1
130,2024-07,15,59,76,1
130,2024-08,21,54,62,2
130,2024-09,16,64,73,3
130,2024-10,14,35,51,0
130,2024-11,12,43,60,0
130,2024-12,9,15,80,3
131,2024-01,12,45,38,0
131,2024-02,19,53,76,1
131,2024-03,16,36,88,2
131,2024-04,15,41,61,1
131,2024-05,18,37,98,0
131,2024-06,10,22,56,4
131,2024-07,12,54,80,0
131,2024-08,13,41,89,1
131,2024-09,14,26,17,2
131,2024-10,14,39,50,2
131,2024-11,16,14,83,1
131,2024-12,8,19,73,1
132,2024-01,14,58,68,2
132,2024-02,16,43,46,2
132,2024-03,12,56,47,3
132,2024-04,15,32,73,3
132,2024-05,12,39,73,0
132,2024-06,15,19,92,0
132,2024-07,13,40,57,1
132,2024-08,21,44,63,0
132,2024-09,18,66,78,0
132,2024-10,22,66,70,1
132,2024-11,11,23,28,2
132,2024-12,13,35,65,0
133,2024-01,9,65,60,3
133,2024-02,16,16,47,3
133,2024-03,11,41,43,1
133,2024-04,15,41,62,0
133,2024-05,13,45,77,0
133,2024-06,13,53,70,1
133,2024-07,16,18,93,1
133,2024-08,10,22,100,1
133,2024-09,12,41,14,1
133,2024-10,16,42,74,0
133,2024-11,11,42,76,0
133,2024-12,17,49,74,1
134,2024-01,13,52,88,1
134,2024-02,15,35,70,0
134,2024-03,7,33,89,0
134,2024-04,12,39,68,1
134,2024-05,12,30,72,1
134,2024-06,14,34,60,1
134,2024-07,23,76,82,2
134,2024-08,13,23,53,1
134,2024-09,14,39,78,0
134,2024-10,24,60,63,2
134,2024-11,12,39,88,0
134,2024-12,17,61,76,2
135,2024-01,18,52,46,0
135,2024-02,18,53,47,1
135,2024-03,16,49,87,0
135,2024-04,13,55,91,1
135,2024-05,14,27,79,0
135,2024-06,14,52,53,1
135,2024-07,19,50,49,0
135,2024-08,15,51,51,0
135,2024-09,16,33,93,0
135,2024-10,8,5,96,1
135,2024-11,14,47,70,1
135,2024-12,14,26,67,0
136,2024-01,10,50,63,2
136,2024-02,12,56,35,0
136,2024-03,14,39,91,1
136,2024-04,22,46,80,1
136,2024-05,16,44,55,3
136,2024-06,10,61,93,1
136,2024-07,19,35,100,1
136,2024-08,7,34,48,2
136,2024-09,17,57,79,0
136,2024-10,18,40,88,2
136,2024-11,13,46,75,0
136,2024-12,20,40,100,1
137,2024-01,19,43,65,0
137,2024-02,6,32,94,1
137,2024-03,17,22,79,2
137,2024-04,18,56,100,1
137,2024-05,15,42,38,0
137,2024-06,16,25,59,0
137,2024-07,24,59,63,2
137,2024-08,15,47,36,0
137,2024-09,16,27,65,2
137,2024-10,13,54,43,2
137,2024-11,13,35,68,3
137,2024-12,17,24,77,2
138,2024-01,16,68,44,1
138,2024-02,22,27,51,0
138,2024-03,16,38,100,0
138,2024-04,18,56,83,1
138,2024-05,17,23,74,1
138,2024-06,16,57,53,4
138,2024-07,12,31,32,1
138,2024-08,18,55,100,0
138,2024-09,12,40,100,2
138,2024-10,21,41,94,0
138,2024-11,19,58,78,0
138,2024-12,15,68,49,2
139,2024-01,11,49,58,1
139,2024-02,18,52,96,1
139,2024-03,14,9,46,0
139,2024-04,15,57,34,3
139,2024-05,17,53,71,5
139,2024-06,8,44,82,1
139,2024-07,19,41,41,0
139,2024-08,15,41,61,0
139,2024-09,16,33,71,2
139,2024-10,16,50,80,2
139,2024-11,17,36,86,0
139,2024-12,17,52,59,1
140,2024-01,12,19,99,1
140,2024-02,11,44,83,0
140,2024-03,20,43,54,1
140,2024-04,12,51,81,1
140,2024-05,16,19,81,1
140,2024-06,19,43,59,0
140,2024-07,22,32,54,1
140,2024-08,13,45,72,1
140,2024-09,14,46,50,2
140,2024-10,22,38,66,2
140,2024-11,10,21,66,0
140,2024-12,12,41,100,0
141,2024-01,13,37,66,2
141,2024-02,15,37,74,3
141,2024-03,17,69,77,0
141,2024-04,18,30,88,2
141,2024-05,17,49,92,0
141,2024-06,12,25,48,2
141,2024-07,15,28,65,0
141,2024-08,15,46,55,3
141,2024-09,14,44,73,3
141,2024-10,13,53,90,0
141,2024-11,12,33,86,2
141,2024-12,15,33,88,2
142,2024-01,16,41,40,1
142,2024-02,16,52,71,0
142,2024-03,16,40,52,2
142,2024-04,8,44,84,0
142,2024-05,19,40,81,2
142,2024-06,16,12,84,0
142,2024-07,10,43,76,1
142,2024-08,16,51,56,2
142,2024-09,13,41,70,0
142,2024-10,13,43,75,1
142,2024-11,18,37,87,1
142,2024-12,8,45,35,0
143,2024-01,15,61,68,1
143,2024-02,13,50,81,0
143,2024-03,16,48,100,4
143,2024-04,17,20,57,0
143,2024-05,15,56,57,2
143,2024-06,12,66,93,6
143,2024-07,14,29,34,4
143,2024-08,13,19,61,1
143,2024-09,11,59,51,1
143,2024-10,14,41,51,2
143,2024-11,14,26,71,1
143,2024-12,18,43,55,1
144,2024-01,16,32,70,3
144,2024-02,16,40,52,1
144,2024-03,18,19,60,2
144,2024-04,15,16,70,1
144,2024-05,18,68,40,0
144,2024-06,16,51,81,1
144,2024-07,18,13,78,0
144,2024-08,14,57,71,0
144,2024-09,12,41,100,0
144,2024-10,11,15,44,1
144,2024-11,15,25,85,1
144,2024-12,19,54,73,3
145,2024-01,18,41,55,0
145,2024-02,19,32,79,0
145,2024-03,12,47,97,1
145,2024-04,18,43,86,1
145,2024-05,19,29,87,0
145,2024-06,18,56,88,1
145,2024-07,14,31,100,1
145,2024-08,18,46,50,0
145,2024-09,14,31,83,1
145,2024-10,11,30,57,0
145,2024-11,12,6,63,1
145,2024-12,11,30,94,1
146,2024-01,18,45,81,2
146,2024-02,17,50,85,1
146,2024-03,15,37,37,0
146,2024-04,10,50,22,1
146,2024-05,22,39,65,0
146,2024-06,4,32,19,1
146,2024-07,22,44,82,0
146,2024-08,12,22,70,0
146,2024-09,10,30,64,2
146,2024-10,7,31,61,1
146,2024-11,15,39,63,1
146,2024-12,18,32,22,0
147,2024-01,10,49,76,0
147,2024-02,20,1,99,3
147,2024-03,22,13,72,1
147,2024-04,12,54,100,1
147,2024-05,11,24,64,0
147,2024-06,15,41,84,1
147,2024-07,16,46,62,2
147,2024-08,20,64,45,3
147,2024-09,23,41,100,2
147,2024-10,15,57,24,0
147,2024-11,14,43,66,0
147,2024-12,10,45,72,1
148,2024-01,9,55,100,5
148,2024-02,9,66,70,1
148,2024-03,18,20,86,1
148,2024-04,17,50,57,0
148,2024-05,18,38,68,2
148,2024-06,17,40,62,1
148,2024-07,15,38,58,0
148,2024-08,18,61,52,1
148,2024-09,24,34,71,3
148,2024-10,17,44,88,2
148,2024-11,17,39,63,0
148,2024-12,15,13,73,0
149,2024-01,20,59,51,1
149,2024-02,12,46,61,1
149,2024-03,22,53,69,3
149,2024-04,10,84,99,1
149,2024-05,17,25,73,2
149,2024-06,16,40,100,1
149,2024-07,17,24,50,1
149,2024-08,10,44,87,1
149,2024-09,14,38,78,1
149,2024-10,20,30,78,2
149,2024-11,13,28,47,2
149,2024-12,11,41,73,0
150,2024-01,10,75,61,1
150,2024-02,15,29,100,1
150,2024-03,13,54,61,0
150,2024-04,10,55,52,1
150,2024-05,9,62,84,0
150,2024-06,10,56,59,1
150,2024-07,13,61,59,3
150,2024-08,18,66,32,0
150,2024-09,12,27,75,0
150,2024-10,15,43,79,0
150,2024-11,14,29,91,2
150,2024-12,14,54,49,0
151,2024-01,20,36,67,1
151,2024-02,15,48,61,1
151,2024-03,17,30,76,0
151,2024-04,11,50,45,0
151,2024-05,14,30,68,3
151,2024-06,26,33,26,0
151,2024-07,15,41,70,1
151,2024-08,11,32,77,0
151,2024-09,8,45,18,0
151,2024-10,12,46,40,0
151,2024-11,15,30,88,1
151,2024-12,11,10,75,2
152,2024-01,16,44,56,2
152,2024-02,7,39,85,1
152,2024-03,16,42,84,0
152,2024-04,11,52,57,1
152,2024-05,23,61,45,1
152,2024-06,15,57,82,3
152,2024-07,13,60,32,0
152,2024-08,14,32,37,2
152,2024-09,13,57,54,1
152,2024-10,25,37,69,0
152,2024-11,15,56,63,1
152,2024-12,15,42,43,1
153,2024-01,14,48,53,1
153,2024-02,14,34,84,0
153,2024-03,15,49,96,3
153,2024-04,14,45,83,0
153,2024-05,13,44,44,4
153,2024-06,20,51,63,0
153,2024-07,15,45,83,1
153,2024-08,15,52,49,2
153,2024-09,17,70,81,2
153,2024-10,20,34,76,2
153,2024-11,14,38,53,4
153,2024-12,11,44,84,4
154,2024-01,20,37,58,1
154,2024-02,15,25,26,0
154,2024-03,13,46,71,0
154,2024-04,13,40,59,1
154,2024-05,16,33,67,1
154,2024-06,13,21,70,0
154,2024-07,12,37,86,5
154,2024-08,13,36,100,1
154,2024-09,14,29,96,2
154,2024-10,21,26,92,0
154,2024-11,7,57,51,2
154,2024-12,21,26,59,1
155,2024-01,18,48,86,2
155,2024-02,11,43,79,0
155,2024-03,21,22,100,0
155,2024-04,20,34,57,0
155,2024-05,18,50,65,1
155,2024-06,12,45,100,2
155,2024-07,21,35,67,2
155,2024-08,19,50,100,0
155,2024-09,16,31,75,1
155,2024-10,11,51,87,1
155,2024-11,11,57,52,0
155,2024-12,18,36,64,0
